q_normalized_pions,q_normalized_kaons,q_normalized_protons
470.4271108209732,,
277.1093432686061,,
327.35926935636326,,
376.00802116402855,,
1630.1482066201866,,
1152.5926007721089,,
797.494915261621,,
771.6969106822114,,
771.5419498071631,,
692.4637311003078,,
532.5305341775629,,
1272.4722002497624,,
505.47760529822864,,
2547.2732250967088,,
166.70141947460317,,
546.9000493551495,,
616.1100007403332,,
1147.4177403643498,,
587.5267604607992,,
1332.6297050688136,,
615.1025552600358,,
383.1131296367062,,
457.4046040546934,,
1390.0936963369495,,
453.72700045134104,,
1032.210424569743,,
494.9507655803202,,
402.0378122176903,,
541.4718992196777,,
912.6134116555811,,
716.324939505337,,
677.2176843369216,,
554.651473149852,,
1108.3724031795698,,
1101.1468526533208,,
391.9488824419459,,
194.3000701231862,,
1203.365725991317,,
766.2697983178844,,
1113.2621431918524,,
1033.4254847968414,,
1005.689101503479,,
419.6365041446921,,
326.21366998621266,,
367.5699967309636,,
10352.133857526338,,
640.5882493906447,,
164.09013068030285,,
430.44583225696664,,
263.9380130835231,,
543.1703259419363,,
210.76595859272228,,
1151.5329696452661,,
1009.9048326635988,,
843.1529828205737,,
843.0639792588894,,
235.32109477874644,,
667.3097634772084,,
744.476649980525,,
542.4189753984235,,
284.5331425464505,,
187.830291569124,,
301.4204974666399,,
310.18924702568614,,
427.38921012280326,,
661.0398314637467,,
916.6767289200114,,
433.2153853986044,,
189.79846770202892,,
409.0072298842486,,
1338.5182283859024,,
681.4925383538528,,
205.81550764421405,,
1018.1436914129969,,
961.9618939336129,,
757.5229969419942,,
443.6649309500781,,
341.749465346369,,
245.0184391214853,,
438.14085094734054,,
8409.290143298034,,
779.1271166772226,,
362.4712872218506,,
911.4771087826184,,
689.4377507471639,,
729.8292456269123,,
328.6645595843891,,
267.70990174073097,,
237.21258849101838,,
392.84664852398834,,
1356.9651010059972,,
3273.9810474969295,,
519.680200260679,,
856.2413112171946,,
173.24934940837792,,
168.1078163101686,,
314.8235857467516,,
514.9116143810007,,
8944.378956079843,,
208.83555885125563,,
441.05608733581903,,
691.4741904170747,,
1216.3429779658786,,
770.5644701313147,,
855.0866689477893,,
436.8502990512698,,
6485.349979627375,,
951.0533468468012,,
381.11578849317584,,
616.0383711716729,,
463.97374804370213,,
515.9128845468961,,
479.3755209915119,,
827.8020760051711,,
432.31331221980565,,
1370.0090486255694,,
239.44506075319563,,
244.8212311590595,,
1022.7864978556709,,
1085.7501017285765,,
680.3183594697615,,
684.0213011592392,,
286.0536598074326,,
354.3674128046934,,
354.3321711521833,,
259.7105601120222,,
678.5505911571082,,
452.58224829152323,,
628.554342552091,,
499.85711186043596,,
389.84249678451044,,
648.3874587076726,,
308.4053993502789,,
518.7823625257271,,
403.46536649054224,,
600.0243214116632,,
525.902807466884,,
521.5351088858087,,
276.30255999058727,,
1204.4843407425485,,
733.6768802709582,,
310.25880585647536,,
1570.5380063688087,,
1003.7280392140195,,
222.95884955264845,,
346.0667756130169,,
377.0315040641687,,
337.3422657286587,,
1296.6233207225237,,
410.8689726966863,,
9205.334244183301,,
1039.700656318485,,
1124.7495538900162,,
813.1147476442693,,
396.08018721105617,,
698.3523170869198,,
764.6848627474114,,
421.42192093165454,,
,,438.82385559362245
633.0508921807327,,
1378.2062039773139,,
271.5051945184133,,
624.7387673283133,,
1054.681135769934,,
1173.8933018887383,,
618.2042082131508,,
195.8158046629503,,
722.432035457949,,
428.6298258506164,,
1658.052676487415,,
616.4851962627012,,
1462.4350231471965,,
428.4938073053679,,
499.3466128377262,,
627.1772304786468,,
385.19934689429385,,
323.1891948082806,,
2057.6841018642385,,
274.01931064776886,,
805.3899578669008,,
521.3546664703581,,
440.27126821087666,,
722.6431938854297,,
421.19885373301986,,
291.44944849738937,,
1047.833475128013,,
845.4225277355866,,
3488.2873872862306,,
338.82652257909274,,
627.2824052476954,,
426.3363849720451,,
685.9146869063105,,
226.30869611537352,,
542.7173848330818,,
240.73029820896429,,
4056.4707250807205,,
734.3571687698349,,
2243.4037988986934,,
624.5965093358028,,
228.1878455761413,,
745.2421098641726,,
1457.6064059828634,,
950.4101433377344,,
414.95638351060944,,
780.1130614822146,,
510.292125399929,,
319.9353185859219,,
769.2012680788067,,
331.4206656386735,,
428.8643046884488,,
746.1973237106656,,
794.4431195355814,,
298.30262919389537,,
854.1576381107416,,
321.7785009228817,,
1521.116470262197,,
1190.599239232338,,
658.8904578582441,,
627.5488717247798,,
875.0721089640281,,
501.00982838892065,,
1975.3006681134937,,
573.9676163739226,,
484.23853953751967,,
2141.822015817779,,
260.8777363573105,,
277.1944959828219,,
1329.2638960084646,,
1015.4619130588818,,
433.1717916283505,,
1030.2217202489562,,
1718.5722677236138,,
950.4082814263146,,
520.3926972407877,,
382.92828418919527,,
840.4370025479407,,
2355.663300315005,,
165.01697277440357,,
852.7446868986025,,
525.2037233850526,,
3024.046277344629,,
983.3969057736556,,
658.5114124055663,,
245.26196932037303,,
767.0781239569694,,
339.98528978058425,,
722.4105923358964,,
368.4656559030574,,
596.8294868796771,,
480.2380998204232,,
320.11245796403136,,
3536.6337095848307,,
360.7965663537653,,
264.1408837532005,,
773.5281670976641,,
379.73720514542174,,
704.4936768416046,,
208.6079961205792,,
525.4869048179171,,
162.25238637160328,,
448.50262527727136,,
448.64621005441484,,
558.0409063269473,,
217.76171125468824,,
186.41373671609637,,
1097.4013594151209,,
272.6425926429273,,
443.34134560323884,,
1015.8434948897265,,
7300.160889978157,,
638.2480699346037,,
252.14529774343077,,
334.34843179517867,,
892.4008168408164,,
834.2920827256033,,
999.0297498144197,,
258.316650119168,,
771.5329851714695,,
499.80647296688124,,
385.4728879207048,,
154.5936272807577,,
702.2042897277399,,
895.2577908458766,,
567.4963881242227,,
602.5041543494156,,
750.1552936854933,,
541.3791537462038,,
380.9398348742285,,
750.9856708120939,,
1388.5579991225372,,
856.9397535691512,,
882.8810104216793,,
674.6550420288079,,
248.30352715689082,,
1084.1820925043821,,
1998.9006328486855,,
215.3323853670939,,
303.264508400156,,
1336.9440338443358,,
490.62987907958404,,
247.93747803818894,,
1022.5623663052653,,
3618.4234621198684,,
238.7375639688817,,
830.0400122726227,,
307.2312320741728,,
620.7416938289307,,
946.2006100616226,,
360.71471465141803,,
1050.3681685177646,,
325.36209935718654,,
830.4766487422958,,
768.6746228512457,,
365.8157914863014,,
473.6424772047356,,
322.89223262601115,,
887.4522915895898,,
953.6291675188463,,
410.62836222961886,,
847.3694949737027,,
351.88620582354866,,
563.7410513590746,,
381.5500855552661,,
728.3813172727456,,
244.50169250041662,,
574.9149906508956,,
953.7759842262634,,
268.6306280857892,,
233.39089245222465,,
387.6621965632618,,
780.5343147356297,,
439.84694629394386,,
4008.9554581582606,,
1201.4658537159876,,
529.5566182772445,,
471.09202535493995,,
653.1971018750008,,
627.0651949841839,,
546.327262828745,,
1341.6532149891202,,
833.579787016601,,
390.3533056208021,,
6689.105772313708,,
469.5198958723711,,
7003.524221279882,,
674.44599253754,,
689.3649458311995,,
448.66423022180754,,
862.8059535573758,,
249.66005192516985,,
669.7639597278644,,
3375.092168639372,,
1040.1515034327651,,
294.87396225252843,,
522.5123350577077,,
251.03287881409236,,
603.1820815207747,,
406.12879521323697,,
437.3903831141047,,
1226.9938872844168,,
206.15288507030263,,
1866.6092902027365,,
376.2118587603458,,
702.0079706496824,,
673.1987390194992,,
753.4161759737708,,
688.9424766422662,,
1181.2123132445504,,
569.4230029943828,,
322.19528890038873,,
648.690486634775,,
502.4580331068445,,
2686.9217732768807,,
167.48021506989,,
168.4657432850284,,
488.03535568435655,,
470.89070240244314,,
315.29277088372834,,
778.3418342569025,,
853.1620050001192,,
631.0007953809904,,
557.4684902956081,,
1836.5033258726035,,
306.1498446341824,,
578.1877234046767,,
453.4002143894492,,
178.1713108831881,,
729.192986256356,,
482.3200844328502,,
279.70501878016603,,
517.2016654143232,,
267.087085401832,,
1023.5882381923287,,
368.79396925514965,,
564.1934006472949,,
321.2182483158804,,
502.7129113027741,,
292.85826768938676,,
1037.3903624182856,,
469.40740106619677,,
617.656535963423,,
475.5196104087141,,
11977.29965979901,,
377.3663361332537,,
1193.4386736767624,,
410.3381830152926,,
681.4648006349876,,
557.2673134865868,,
583.1236585361811,,
538.6633116166262,,
804.1687561913042,,
659.0066247262899,,
938.8004299305044,,
5545.361317952169,,
1336.4435768775704,,
477.8212397517564,,
220.27346033728895,,
300.02388583799495,,
397.4828612875605,,
940.9892918051067,,
396.9343103189922,,
2342.652457682066,,
792.5398555064844,,
548.6681164414355,,
548.6297723668391,,
419.545489154906,,
1091.0296552110901,,
831.9592455979514,,
542.7267784416351,,
725.3006691739981,,
438.9708933152577,,
6063.929005038007,,
6070.977052239515,,
493.7454161361368,,
377.460940765165,,
595.3748608236507,,
203.30053787474398,,
217.4163963826905,,
755.4905144641393,,
795.4408591106849,,
621.8126256436454,,
800.4450507382038,,
662.9960075575298,,
1004.1581994069504,,
4527.59824603258,,
876.2052338891299,,
10332.695983916312,,
266.8994243188011,,
377.55187331172885,,
556.6611114587762,,
1043.4887508615689,,
439.4784223310156,,
546.034578408481,,
576.0756350239441,,
335.2793314166356,,
534.6709018419218,,
,,941.8306229163088
361.60411651427,,
,,665.1994287178317
262.9460239056838,,
441.61813867266665,,
12924.273152568523,,
557.1377118609872,,
183.38559455343656,,
1747.2184285627104,,
1748.4485911072334,,
248.40789857635596,,
571.645873273715,,
531.398026900207,,
531.8946318481408,,
1432.045394069522,,
254.29828481132932,,
1182.759935848058,,
5697.454513144438,,
784.4681597698682,,
154.6952513929983,,
530.4646352879621,,
365.2351881562104,,
491.01909437863236,,
410.88177468830395,,
1129.0743447301752,,
319.7564748825983,,
473.3995774051192,,
587.3225814598253,,
515.3935858561075,,
466.44376435665106,,
9050.13789657817,,
823.2372058544049,,
834.2121304120022,,
336.53623417554087,,
1011.2029741208142,,
551.5252101802562,,
485.56386682212167,,
1210.8238373531244,,
739.7959465478831,,
465.18184683920276,,
1130.0373546865876,,
639.366463871403,,
462.5599374776495,,
555.2908125797226,,
703.5142637664476,,
1186.6864460224008,,
3772.0904533213957,,
294.87986735402603,,
230.15546570183128,,
497.28852268304445,,
1833.42487225965,,
792.4006723673737,,
846.8992101978758,,
3083.2884295870604,,
283.0130264584589,,
646.2893457499,,
931.0037384984097,,
525.3146913169568,,
985.4104058467736,,
1324.7306420722862,,
824.2951465036568,,
235.35749824791202,,
1114.1946480609233,,
1099.039462263095,,
617.8172938877561,,
622.6823273896598,,
500.99697126969687,,
819.1191899736247,,
352.25929189571355,,
500.1905114438248,,
1323.6742820768588,,
541.7908215915626,,
323.57853200942054,,
6736.018453348566,,
214.36517971036247,,
2158.577722525595,,
218.43333861379483,,
452.82170461200076,,
564.4579822485204,,
1762.8984372455468,,
517.8092777326455,,
467.56577627513644,,
910.8132449544606,,
1059.851903141086,,
267.14535634135046,,
365.8745513662719,,
3378.6052692675657,,
512.2189677108508,,
885.8508604033098,,
455.227713661183,,
521.0868364653222,,
1181.4522679280128,,
460.77446898664044,,
706.7724450638377,,
875.7947612295047,,
285.8634762142971,,
656.6549796848603,,
879.2360853097307,,
401.7257259158594,,
469.7223418956825,,
940.3742483960915,,
584.7393869615366,,
281.9760468398025,,
551.2956224851248,,
438.1167492205456,,
1069.1524757534307,,
752.5301470912414,,
646.3159562140613,,
1086.0521698228226,,
306.8465383789885,,
1064.5375309307171,,
817.9541196791664,,
873.1899364551814,,
191.9245083747863,,
191.9658749036278,,
342.13866560629265,,
1254.1905253284674,,
875.5201737119397,,
724.5956521785536,,
719.4380190346892,,
285.81702810291614,,
1433.8181361740453,,
770.1623674337718,,
789.699918737321,,
,,3280.2765097708516
499.98468768451966,,
364.6140649397559,,
1111.99606421466,,
489.6121748918205,,
5997.735315847436,,
678.8519359393978,,
1386.681632570996,,
298.25991327429375,,
265.3631665851335,,
557.4926737561576,,
955.3307978201816,,
364.6199829538936,,
600.2076228789332,,
549.0205542698119,,
166.19480296398848,,
6639.427379196339,,
1767.8684780284173,,
278.24026714601405,,
428.51131191749766,,
2432.492217418826,,
936.471175969107,,
506.0505587800168,,
658.7020781604554,,
926.4125959742371,,
332.08825512176367,,
934.135312241613,,
238.80939283709375,,
293.7864169461714,,
669.9470032493662,,
1014.2987450673248,,
1326.7895101698166,,
594.9097297153013,,
1028.2669675468273,,
1233.6785782882368,,
,,518.1013639190475
680.2708195838195,,
576.0075479364397,,
423.9950954451769,,
647.9801015449116,,
286.32344980243795,,
671.201937336205,,
840.6951571292846,,
564.7060375330294,,
925.4918568791211,,
972.6651525335263,,
695.1722099942139,,
897.5584978125845,,
681.356258847758,,
911.3257632231785,,
1069.1500412539453,,
312.50868315814756,,
491.6933923723266,,
198.44267309298203,,
401.4531780941581,,
1017.9351603843033,,
657.9361309762933,,
569.8815865165682,,
936.9684472930002,,
4581.219399247417,,
280.54167209509075,,
4092.411124338428,,
868.7438205361358,,
222.8415699027181,,
324.1837754844035,,
333.7539374587984,,
353.7329693633421,,
470.7643778224544,,
1252.577022163614,,
612.5928547057828,,
732.1771386627055,,
495.4554097327262,,
1365.962412184341,,
367.49134737371736,,
711.724207125332,,
766.0295997423472,,
153.92619833274463,,
751.1616648799903,,
330.3564145091881,,
463.7182860892044,,
4680.341719502489,,
251.5861116319924,,
585.2936000924686,,
959.7617598457806,,
291.15003964443065,,
180.69899255254398,,
9517.43924305636,,
583.2721401569031,,
1029.2228079835033,,
1113.615531844659,,
258.1432102819737,,
718.5636407633,,
787.9697426853471,,
545.6650891674636,,
1095.0459570183552,,
159.13524389697432,,
701.7296250924297,,
532.5266085481805,,
636.6020241583925,,
353.58829700096993,,
553.936262261336,,
2608.463415628404,,
246.01526030581624,,
3958.952851024423,,
663.8365516206262,,
725.9297493694656,,
863.6618068454496,,
193.153542375092,,
487.8832992926124,,
725.5423178855469,,
183.12635801606464,,
10142.736674566093,,
641.5529998762806,,
238.1167920709498,,
230.45935796879027,,
489.571212693708,,
415.27449912736535,,
978.6556715030439,,
691.5021608976576,,
1147.431527899136,,
1031.2882961895136,,
626.6895485007924,,
240.17774377124616,,
553.1836454013188,,
387.5293735709758,,
195.43660918342033,,
1020.6416256312704,,
484.3741190609235,,
437.54964440384424,,
455.7954491401448,,
696.6558964603666,,
161.27020116563295,,
539.2633883396006,,
406.7404804353507,,
416.1763525141966,,
484.97254460980355,,
672.3964959056921,,
1153.7751148135455,,
1907.3522358136734,,
259.0921342393,,
691.9757614338446,,
920.485377168577,,
266.07330638485075,,
1199.1114751360542,,
368.6853436548836,,
1307.2241092034026,,
366.6378640573479,,
677.5248862412348,,
987.3032992032114,,
179.9787980649425,,
1921.3418782647857,,
423.082068545906,,
191.00104175171674,,
4937.174775703277,,
424.90411502015206,,
2005.2448089661743,,
1063.3937267861788,,
399.48080192637514,,
2326.508169460356,,
451.18859015443866,,
1184.9452782798194,,
1715.726950092822,,
315.5305692482815,,
5897.172474507589,,
311.832254295141,,
584.1588117783971,,
487.77426086831133,,
477.2919782333026,,
775.1917912062428,,
477.99345870218735,,
996.4043433943461,,
640.9853473447382,,
311.7557994773764,,
1196.985929714779,,
442.77792676695555,,
1000.4490801054897,,
1002.9057667506074,,
601.6071169678553,,
257.03071158525466,,
522.6720106873828,,
361.83333160621004,,
1097.6528322489148,,
950.0822049464979,,
460.5287355260407,,
664.369384240391,,
1287.7860284861194,,
295.052764445939,,
375.20130776729667,,
327.2537734473636,,
337.88051564389735,,
767.7758622145142,,
648.5075167416045,,
578.1335957099474,,
1192.4288674543684,,
705.4995161181338,,
268.8489586323602,,
651.4508021434455,,
867.9789673459484,,
1150.448056724253,,
165.16595231977863,,
279.5086786883184,,
6607.848535593008,,
200.2180986429559,,
253.66197807407562,,
1182.5932033432125,,
280.9803838918692,,
492.9117407356378,,
446.7774094133904,,
603.026904872408,,
625.1596099158298,,
360.67845930240003,,
314.0007743371326,,
1189.6096324037715,,
681.1967341381294,,
758.1274920534638,,
1208.1695120068464,,
5225.280560017735,,
263.094542308401,,
1669.9916025937848,,
1792.9419962734191,,
556.8241715575474,,
1241.9184903707599,,
1864.2284954338795,,
1820.2261777977458,,
1358.2354432300967,,
,,870.5668542053958
542.5647634868487,,
279.92802391819833,,
1145.019485497078,,
1369.914199961312,,
524.6515041366891,,
1629.2279692919726,,
460.9569416274365,,
774.1185796284028,,
1364.0874436442114,,
183.71629093899844,,
752.277833707574,,
350.82279942536934,,
1393.9228096783681,,
213.81790593366716,,
660.7287076975597,,
872.3843771235579,,
418.1220923325495,,
594.4506535324226,,
982.3937903572403,,
657.3275594832047,,
569.0889289611587,,
276.2026788727293,,
586.0883854003337,,
913.7716696606972,,
742.2191215773765,,
1147.8668140571303,,
329.12694535383673,,
1613.215048607384,,
904.3043135468231,,
530.1104897552736,,
826.0520009095978,,
548.4558513263864,,
836.0927773802367,,
481.654900855267,,
196.40506497235134,,
646.6413366715205,,
836.2554321791347,,
581.5417818203161,,
204.06025654447325,,
238.16109830678027,,
464.86444327697103,,
371.32645815309183,,
9835.456199210485,,
1020.683619261129,,
1022.6868774286014,,
738.4511415724972,,
506.2067276039775,,
413.2117708184627,,
367.6197247317082,,
577.3540873138286,,
1051.7578246066985,,
2387.822731008867,,
726.5313336161491,,
283.3312942176712,,
1091.499719585995,,
8217.912497270047,,
1005.8723605480482,,
3158.9833645235462,,
551.4456202945001,,
608.6180434548742,,
653.3627271951208,,
497.81200830016036,,
297.0754128307914,,
1279.7962975894523,,
1136.4830664374244,,
940.8504821585217,,
671.968935110488,,
427.99906265678675,,
593.2947524544527,,
260.78336850645786,,
1044.6304016887445,,
496.5868967157358,,
292.59753302066474,,
265.4135693134288,,
576.7299743959636,,
1336.6319532445825,,
444.2158426974878,,
1608.3289929059931,,
1281.9237175536798,,
459.34930274565323,,
1038.2016934086398,,
1074.5858302708127,,
954.630284116331,,
286.31705837623275,,
2168.1022868291852,,
482.72483568294734,,
1335.5420292308684,,
253.59273067279852,,
1063.6129027291074,,
549.5541481201692,,
671.5175676055202,,
581.1230779210629,,
712.7161646361155,,
479.7376888692201,,
964.5532696918895,,
791.1527792491966,,
551.8741648017614,,
1006.8948210731523,,
330.57617812313055,,
464.64489881041607,,
951.0661935585794,,
627.3188636753715,,
615.0440698924631,,
329.1951567402476,,
685.3303750940611,,
756.0566868359945,,
782.3402560327296,,
1494.3654464387282,,
833.9269072703543,,
3254.7001174408,,
302.3579467727619,,
505.06388392102184,,
3457.5669794612677,,
491.4271394316385,,
880.6227100836666,,
285.525795481668,,
977.1769882462049,,
1155.7349863712527,,
315.4325955673818,,
202.78726815997848,,
513.1172111684427,,
,,1047.49097993073
682.6882627903412,,
12746.007258314332,,
902.4487557688756,,
1025.9033757970717,,
560.5278443345786,,
387.8562838596619,,
694.9095308038548,,
10031.140572678545,,
731.9178686858055,,
932.774485740832,,
,,1700.5266120516783
656.23858218778,,
478.25661124374614,,
494.12635273584533,,
420.8382926927348,,
779.2882545094221,,
1407.2201516587293,,
390.3708065175678,,
309.6389382375152,,
7171.336429830879,,
6746.296498736268,,
387.957018135166,,
590.150962885324,,
214.84236400566732,,
1537.5764998833183,,
271.02515603516326,,
198.1110439590028,,
641.4680710776319,,
336.18225716561346,,
741.728581808341,,
467.90167932210454,,
385.4082208884231,,
720.8400401639803,,
1389.342299828433,,
381.268728190644,,
757.6746270005184,,
575.721686768178,,
780.7374829684846,,
223.01531541123154,,
1598.1334891336069,,
653.5272833362902,,
549.0453580090051,,
470.7573200106831,,
517.8806942277076,,
568.2643655758617,,
780.3759928395771,,
543.6441653105265,,
439.0299716221063,,
704.0772422943128,,
1315.536049886787,,
223.04422370049977,,
959.8230523628625,,
626.1138953738679,,
561.4978446441257,,
623.5562683141738,,
912.275793482028,,
813.0258727332686,,
727.9912026763027,,
551.6123271915312,,
800.1978392815736,,
266.74445061764015,,
649.4502822094981,,
1050.0417226003465,,
757.8080168716778,,
458.6215215033302,,
184.0150864650207,,
489.00907017154174,,
401.8140476723582,,
353.2553644739449,,
850.0955616352762,,
347.1156373434381,,
1005.872688336961,,
592.4465006425637,,
611.0117533202687,,
596.1803119223317,,
1166.4358169828763,,
641.5694991947571,,
448.7622611737829,,
2854.000860689321,,
2071.831105394472,,
9298.575264455269,,
448.6651939413278,,
693.2238356653661,,
784.9987216390573,,
719.4380993919461,,
680.5791623505836,,
935.0210161648406,,
163.86637698954584,,
566.6241444084739,,
358.93812959537826,,
439.65218490557766,,
663.1103330814068,,
505.7277595365471,,
359.85854818004333,,
1394.1301454550696,,
2528.4860153890554,,
1318.5020005704146,,
226.69636246837612,,
351.7545101193521,,
488.4926954395464,,
368.9398021319309,,
6529.361871824352,,
301.99632682723063,,
1004.5860718189296,,
413.94688979181785,,
501.92294464491954,,
1134.0772318021175,,
464.12790618826534,,
914.0902631197896,,
472.7772611350906,,
802.7478548705443,,
574.8132971261148,,
494.62843093621274,,
347.8843864244093,,
220.25277510403814,,
346.8100495096009,,
1006.222306036186,,
351.44623586792494,,
555.2063128485262,,
396.97855337787695,,
282.50837943704227,,
341.5883013191207,,
551.9782605858319,,
382.92172115766954,,
1380.3547971653252,,
1203.5223950167242,,
735.326230986735,,
155.91860734945175,,
494.8188043392127,,
880.5359621859411,,
342.0050842882677,,
822.9892746185402,,
447.1158527951013,,
166.79053106057137,,
498.1137719049824,,
330.48002562251827,,
729.9366909150078,,
306.1110200885672,,
183.58363971900573,,
345.60131543661254,,
632.757042917501,,
1097.270815359318,,
374.32567704137045,,
348.130984489706,,
582.019716955651,,
526.8882979148985,,
177.00799864776207,,
2112.6090670766775,,
558.9654705043707,,
447.7208993208756,,
2073.5090923127327,,
353.19923418785686,,
738.277934110285,,
478.15949656299665,,
1496.165626209651,,
844.0480761483882,,
1735.2700677022817,,
785.6466876268311,,
1538.1719752784784,,
577.5094223654637,,
777.6555979426475,,
2316.9925082492723,,
8448.702898793696,,
1947.638777156254,,
414.66803341183214,,
515.6333498642606,,
384.73403293778705,,
325.0526326749497,,
953.3888873646243,,
1128.0616147033704,,
313.570988693253,,
1115.0910254051894,,
439.3006363173373,,
305.9072669620134,,
911.1860823261368,,
272.9713600678917,,
726.6754535953044,,
3734.104915275987,,
454.14014135058267,,
748.6870041093249,,
740.914528963272,,
418.6671422606574,,
1753.6852191688304,,
586.9879107794168,,
295.98456404587694,,
842.3519196030331,,
339.07072277204634,,
1133.430387003718,,
435.37517015801507,,
207.8421688958744,,
169.57954708701482,,
1627.002308635219,,
1627.1848097719617,,
746.1748272710197,,
1270.0595735122183,,
348.26932653959005,,
708.9993344203225,,
1228.9968318558247,,
401.34108639744323,,
1016.6977943552736,,
210.6753707582709,,
463.5276015069004,,
718.3535181947411,,
261.80072581351334,,
652.4535504637871,,
567.5264401076166,,
1568.8196989433598,,
356.32591788430176,,
764.6949125985268,,
531.4221205543668,,
427.2670112499078,,
378.0985230949116,,
433.85755241342576,,
261.18491238573694,,
1008.7248635488903,,
1010.0587890301307,,
684.404398719397,,
715.6328309843751,,
169.57546179616114,,
455.04737517486393,,
236.82333657831296,,
203.18466865402715,,
904.203190464543,,
710.3582754122465,,
427.2127717390119,,
491.08706666139835,,
356.466371055432,,
1066.1694830917274,,
472.11776051684166,,
738.8117966079228,,
893.2741227704112,,
679.5157057953652,,
208.30877689650015,,
1137.9994373526447,,
615.4931202096295,,
480.90357598331525,,
1300.5947985107234,,
875.3349740651274,,
2044.6930642473735,,
1429.27970285049,,
1621.1494664196975,,
10980.507578945539,,
409.2475425474364,,
514.8642057451718,,
415.94098855105705,,
452.1487782723628,,
477.05678748394274,,
197.40853379275165,,
183.7897484023596,,
247.51720958382484,,
487.8719285538908,,
275.3296794978719,,
776.4589398386588,,
277.21739007412987,,
638.111784176861,,
531.5737086528297,,
1188.881938253031,,
524.645280331981,,
426.24744190171754,,
821.9545303301213,,
955.1443514807567,,
455.59051829658677,,
922.0177440765614,,
465.22588552159533,,
407.3792053112231,,
502.20386047688265,,
432.63577538001033,,
431.1164032179382,,
492.3552645722609,,
339.5011000023034,,
972.8162787579998,,
421.2470244706018,,
1208.3686366495417,,
824.5753357494747,,
186.19566560099503,,
1355.1236573291078,,
513.9030490023723,,
470.68852310075164,,
460.14273710788274,,
537.7789310597038,,
282.70604435978345,,
350.2554958686504,,
861.5985372232931,,
173.9564658098875,,
257.14604575944537,,
1187.7555278322466,,
600.4657571774738,,
9080.803658503057,,
393.99100764049393,,
493.7114329593602,,
357.59593882572324,,
305.4813456689737,,
1112.412269193451,,
159.80244934054414,,
333.20665026059584,,
505.85609886226604,,
1204.2880137940124,,
1631.224415473084,,
14269.276994642021,,
2098.8998016596074,,
421.80236832397736,,
490.27524988634696,,
396.0390619518982,,
283.14850701570765,,
512.3317896705012,,
1029.320744979524,,
1235.6003769336328,,
435.9488776001942,,
942.8095975494184,,
417.17937830375365,,
609.1542530258014,,
3375.9938434831342,,
3633.9623129271895,,
429.523877591688,,
542.1481272197935,,
1916.2247414102987,,
461.59757463037283,,
325.85627763265103,,
784.2704885956018,,
436.4983821693949,,
4896.270194927613,,
421.8484739725057,,
771.7313179280882,,
705.2914199651791,,
2500.2275241098846,,
227.89506961117107,,
261.19989233093105,,
1623.6882492365694,,
676.7597803440061,,
594.9911999435406,,
252.29348219424023,,
812.856825407866,,
1794.2609801745532,,
676.1797084764871,,
6593.277845516595,,
902.8965369321218,,
490.960188313271,,
227.089223795252,,
1046.7060128709427,,
300.9145203242979,,
623.083212415994,,
913.3453929103598,,
406.6426350477088,,
1028.8836607799883,,
811.0498410983188,,
590.4523676792795,,
1517.8461041435016,,
538.3888708175721,,
4097.177732173245,,
1086.3945930092584,,
596.4808219695258,,
842.5932005541969,,
879.5400032426461,,
322.8644707660795,,
212.62415917125082,,
734.1837866767889,,
320.9065794602151,,
845.4731714350811,,
2034.5512994557118,,
1734.642766619713,,
807.4087129367753,,
868.6338047094972,,
776.6419618749707,,
559.114163916404,,
1096.0101928923655,,
475.67553054552525,,
830.1018073504819,,
1868.7489921519486,,
337.781152555213,,
442.6208877783725,,
353.59680590458004,,
535.9787498945568,,
379.5740478643372,,
680.2596537634275,,
,,869.7250854504939
1082.4699593661564,,
375.22398208572855,,
378.5762109161012,,
8141.186666915359,,
328.4853977587078,,
472.5676532026788,,
5210.589603614442,,
487.2118362844702,,
378.0761196371763,,
909.1242752352134,,
761.1076788136709,,
349.9544369222112,,
1054.9544192707813,,
606.7288226919785,,
238.64204612257538,,
674.3250513277017,,
834.5960085889558,,
1595.016655087416,,
1632.1232539319142,,
287.3840137390972,,
720.8802042087905,,
385.3364733349682,,
1015.9528324359059,,
1131.2815006041553,,
758.0312187653414,,
564.2979697428175,,
1030.743330502529,,
1976.3285249264286,,
504.740462467815,,
355.2541463275754,,
849.7290775851258,,
928.6530491981733,,
375.920491635766,,
431.6902471264324,,
1253.6393072392004,,
431.64360653591746,,
435.64805698463476,,
879.7073560603255,,
729.5466366202568,,
731.8834978180903,,
563.5107130310714,,
406.7651661474785,,
1108.0541603341137,,
767.1532624620556,,
784.8416214839053,,
786.9213696421727,,
370.9379291584687,,
1319.086095341866,,
641.7570276943347,,
332.5927046198499,,
2147.788859273771,,
650.3113157692269,,
1184.1759911946674,,
379.01103229907875,,
687.8694495533297,,
767.5233243832245,,
383.4618414034503,,
349.85266159360305,,
799.406937961547,,
628.5732031527016,,
686.3726831522492,,
214.8940613530512,,
369.9425738374595,,
318.41629490563514,,
781.0692193366001,,
960.1121000537621,,
530.1440272935995,,
564.1775973653499,,
636.7617209154974,,
188.5056770069989,,
331.887560623571,,
544.3809568576976,,
198.68901219238342,,
762.7226710796147,,
766.3066877643885,,
956.238407669367,,
566.5904537638304,,
258.6299743316385,,
1281.533758770958,,
1057.9430461699412,,
535.3449598227896,,
686.5056059187477,,
